"","session","gamer_id","device","eye_strain_score"
"55",2016,5,"adaptive_blue_filter",71.9
"56",2016,1,"adaptive_blue_filter",75.5
"57",2016,2,"adaptive_blue_filter",86.1
"58",2016,3,"adaptive_blue_filter",66.7
"59",2016,4,"adaptive_blue_filter",76.1
"60",2016,5,"adaptive_blue_filter",68.3
"61",2016,1,"adaptive_blue_filter",87.9
"62",2016,2,"adaptive_blue_filter",87
"63",2016,3,"adaptive_blue_filter",68.2
"64",2016,4,"adaptive_blue_filter",64.7
"65",2016,5,"adaptive_blue_filter",78
"66",2016,1,"adaptive_blue_filter",81.9
"67",2016,2,"adaptive_blue_filter",81.8
"68",2016,3,"adaptive_blue_filter",70
"69",2016,4,"adaptive_blue_filter",63.2
"70",2016,5,"adaptive_blue_filter",71.7
"71",2016,1,"adaptive_blue_filter",87.8
"72",2016,2,"adaptive_blue_filter",76.3
"73",2016,3,"adaptive_blue_filter",72.3
"74",2016,4,"adaptive_blue_filter",73.2
"75",2016,5,"adaptive_blue_filter",79.7
"76",2016,1,"adaptive_blue_filter",89
"77",2016,2,"adaptive_blue_filter",77.9
"78",2016,3,"adaptive_blue_filter",84.8
"79",2016,4,"adaptive_blue_filter",78.2
"80",2016,5,"adaptive_blue_filter",74.1
"81",2016,1,"adaptive_blue_filter",86.6
"82",2016,2,"adaptive_blue_filter",86.1
"83",2016,3,"adaptive_blue_filter",79.1
"84",2016,4,"adaptive_blue_filter",88.9
"85",2016,5,"adaptive_blue_filter",86.1
"86",2016,1,"adaptive_blue_filter",85.7
"87",2016,2,"adaptive_blue_filter",81.7
"88",2016,3,"adaptive_blue_filter",78.9
"89",2016,4,"adaptive_blue_filter",69.2
"90",2016,5,"adaptive_blue_filter",79.1
"91",2016,1,"adaptive_blue_filter",91.5
"92",2016,2,"adaptive_blue_filter",85.4
"93",2016,3,"adaptive_blue_filter",79.9
"94",2016,4,"adaptive_blue_filter",78.4
"95",2016,5,"adaptive_blue_filter",70.8
"96",2016,1,"adaptive_blue_filter",86.1
"97",2016,2,"adaptive_blue_filter",80.3
"98",2016,3,"adaptive_blue_filter",74.5
"99",2016,4,"adaptive_blue_filter",73.1
"100",2016,5,"adaptive_blue_filter",76.9
"101",2016,1,"standard_gaming_glasses",85.3
"102",2016,2,"standard_gaming_glasses",86.1
"103",2016,3,"standard_gaming_glasses",84.8
"104",2016,4,"standard_gaming_glasses",77
"105",2016,5,"standard_gaming_glasses",84.9
"106",2016,1,"standard_gaming_glasses",83.1
"107",2016,2,"standard_gaming_glasses",93.5
"108",2016,3,"standard_gaming_glasses",93.1
"109",2016,4,"standard_gaming_glasses",88
"110",2016,5,"standard_gaming_glasses",89.7
"111",2016,1,"standard_gaming_glasses",81.2
"112",2016,2,"standard_gaming_glasses",82.4
"113",2016,3,"standard_gaming_glasses",80.1
"114",2016,4,"standard_gaming_glasses",74.8
"115",2016,5,"standard_gaming_glasses",84
"116",2016,1,"standard_gaming_glasses",93.4
"117",2016,2,"standard_gaming_glasses",89.4
"118",2016,3,"standard_gaming_glasses",81.2
"119",2016,4,"standard_gaming_glasses",94.2
"120",2016,5,"standard_gaming_glasses",83.7
"121",2016,1,"standard_gaming_glasses",77.6
"122",2016,2,"standard_gaming_glasses",84.8
"123",2016,3,"standard_gaming_glasses",89
"124",2016,4,"standard_gaming_glasses",91.5
"125",2016,5,"standard_gaming_glasses",88.2
"126",2016,1,"standard_gaming_glasses",82.5
"127",2016,2,"standard_gaming_glasses",86.1
"128",2016,3,"standard_gaming_glasses",79.1
"129",2016,4,"standard_gaming_glasses",86.4
"130",2016,5,"standard_gaming_glasses",89.1
"131",2016,1,"standard_gaming_glasses",92.8
"132",2016,2,"standard_gaming_glasses",89.2
"133",2016,3,"standard_gaming_glasses",88.1
"134",2016,4,"standard_gaming_glasses",91.4
"135",2016,5,"standard_gaming_glasses",84.5
"136",2016,1,"standard_gaming_glasses",93.5
"137",2016,2,"standard_gaming_glasses",95.7
"138",2016,3,"standard_gaming_glasses",91
"139",2016,4,"standard_gaming_glasses",86
"140",2016,5,"standard_gaming_glasses",90.5
"141",2016,1,"standard_gaming_glasses",89.1
"142",2016,2,"standard_gaming_glasses",89.6
"143",2016,3,"standard_gaming_glasses",85.3
"144",2016,4,"standard_gaming_glasses",87.6
"145",2016,5,"standard_gaming_glasses",91.9
"146",2016,1,"standard_gaming_glasses",86.7
"147",2016,2,"standard_gaming_glasses",88.3
"148",2016,3,"standard_gaming_glasses",88.3
"149",2016,4,"standard_gaming_glasses",82.4
"150",2016,5,"standard_gaming_glasses",89
"151",2016,1,"standard_gaming_glasses",89.7
"152",2016,2,"standard_gaming_glasses",78.9
"153",2016,3,"standard_gaming_glasses",85.5
"154",2016,4,"standard_gaming_glasses",81.1
"155",2016,5,"standard_gaming_glasses",83.6
"156",2016,1,"standard_gaming_glasses",85.5
"157",2016,2,"standard_gaming_glasses",84.1
"158",2016,3,"standard_gaming_glasses",78.6
"159",2016,4,"standard_gaming_glasses",80.9
"160",2016,5,"standard_gaming_glasses",79.7
"161",2016,1,"standard_gaming_glasses",86.3
"162",2016,2,"standard_gaming_glasses",88.3
"163",2016,3,"standard_gaming_glasses",81.8
"164",2016,4,"standard_gaming_glasses",74.7
"165",2016,5,"standard_gaming_glasses",80.7
"166",2016,1,"standard_gaming_glasses",84.4
"167",2016,2,"standard_gaming_glasses",84.9
"168",2016,3,"standard_gaming_glasses",83.2
"169",2016,4,"standard_gaming_glasses",61.7
"170",2016,5,"standard_gaming_glasses",85.8
"171",2016,1,"standard_gaming_glasses",87
"172",2016,2,"standard_gaming_glasses",89.9
"173",2016,3,"standard_gaming_glasses",87.4
"174",2016,4,"standard_gaming_glasses",82.4
"175",2016,5,"standard_gaming_glasses",81.1
"176",2016,1,"standard_gaming_glasses",88.8
"177",2016,2,"standard_gaming_glasses",87
"178",2016,3,"standard_gaming_glasses",92.5
"179",2016,4,"standard_gaming_glasses",88.4
"180",2016,5,"standard_gaming_glasses",74.9
"181",2016,1,"standard_gaming_glasses",91
"182",2016,2,"standard_gaming_glasses",92.9
"183",2016,3,"standard_gaming_glasses",90.9
"184",2016,4,"standard_gaming_glasses",90.9
"185",2016,5,"standard_gaming_glasses",71
"186",2016,1,"standard_gaming_glasses",87
"187",2016,2,"standard_gaming_glasses",88.1
"188",2016,3,"standard_gaming_glasses",89.1
"189",2016,4,"standard_gaming_glasses",91.2
"190",2016,5,"standard_gaming_glasses",NA
"191",2016,1,"standard_gaming_glasses",94.1
"192",2016,2,"standard_gaming_glasses",89.6
"193",2016,3,"standard_gaming_glasses",87.2
"194",2016,4,"standard_gaming_glasses",81.6
"195",2016,5,"standard_gaming_glasses",73.6
"196",2016,1,"standard_gaming_glasses",88.7
"197",2016,2,"standard_gaming_glasses",88.3
"198",2016,3,"standard_gaming_glasses",83.6
"199",2016,4,"standard_gaming_glasses",78.9
"200",2016,5,"standard_gaming_glasses",100
"201",2016,1,"no_protection",85.4
"202",2016,2,"no_protection",85.4
"203",2016,3,"no_protection",91.1
"204",2016,4,"no_protection",78.9
"205",2016,5,"no_protection",87.7
"206",2016,1,"no_protection",92.1
"207",2016,2,"no_protection",95.5
"208",2016,3,"no_protection",94.5
"209",2016,4,"no_protection",91.8
"210",2016,5,"no_protection",95.9
"211",2016,1,"no_protection",90.1
"212",2016,2,"no_protection",92.3
"213",2016,3,"no_protection",88.3
"214",2016,4,"no_protection",90.9
"215",2016,5,"no_protection",92.2
"216",2016,1,"no_protection",91.4
"217",2016,2,"no_protection",97.6
"218",2016,3,"no_protection",87.6
"219",2016,4,"no_protection",93
"220",2016,5,"no_protection",98.5
"221",2016,1,"no_protection",96
"222",2016,2,"no_protection",82.6
"223",2016,3,"no_protection",85
"224",2016,4,"no_protection",87.5
"225",2016,5,"no_protection",93.5
"226",2016,1,"no_protection",76.4
"227",2016,2,"no_protection",79.4
"228",2016,3,"no_protection",80.7
"229",2016,4,"no_protection",78.3
"230",2016,5,"no_protection",84.1
"231",2016,1,"no_protection",87.4
"232",2016,2,"no_protection",83.8
"233",2016,3,"no_protection",87.6
"234",2016,4,"no_protection",88.6
"235",2016,5,"no_protection",88.6
"236",2016,1,"no_protection",92.1
"237",2016,2,"no_protection",88.1
"238",2016,3,"no_protection",90.5
"239",2016,4,"no_protection",91.6
"240",2016,5,"no_protection",94.7
"241",2016,1,"no_protection",88.1
"242",2016,2,"no_protection",85.4
"243",2016,3,"no_protection",88.3
"244",2016,4,"no_protection",81.2
"245",2016,5,"no_protection",90
"246",2016,1,"no_protection",75.5
"247",2016,2,"no_protection",88.9
"248",2016,3,"no_protection",88.6
"249",2016,4,"no_protection",86.7
"250",2016,5,"no_protection",90.9
"251",2016,1,"no_protection",81.4
"252",2016,2,"no_protection",88.3
"253",2016,3,"no_protection",77.7
"254",2016,4,"no_protection",64.7
"255",2016,5,"no_protection",88.1
"256",2016,1,"no_protection",75.8
"257",2016,2,"no_protection",86.1
"258",2016,3,"no_protection",74.6
"259",2016,4,"no_protection",77.2
"260",2016,5,"no_protection",80.7
"261",2016,1,"no_protection",84.7
"262",2016,2,"no_protection",83.1
"263",2016,3,"no_protection",75.6
"264",2016,4,"no_protection",62.4
"265",2016,5,"no_protection",85.9
"266",2016,1,"no_protection",82.5
"267",2016,2,"no_protection",75.5
"268",2016,3,"no_protection",60
"269",2016,4,"no_protection",79.1
"270",2016,5,"no_protection",84
"271",2016,1,"no_protection",90.5
"272",2016,2,"no_protection",76.3
"273",2016,3,"no_protection",77.2
"274",2016,4,"no_protection",77.6
"275",2016,5,"no_protection",86.3
"276",2016,1,"no_protection",89.1
"277",2016,2,"no_protection",82.4
"278",2016,3,"no_protection",79.7
"279",2016,4,"no_protection",86.4
"280",2016,5,"no_protection",91.4
"281",2016,1,"no_protection",90.7
"282",2016,2,"no_protection",89.5
"283",2016,3,"no_protection",89.9
"284",2016,4,"no_protection",89.7
"285",2016,5,"no_protection",88.7
"286",2016,1,"no_protection",87.6
"287",2016,2,"no_protection",88.5
"288",2016,3,"no_protection",80.4
"289",2016,4,"no_protection",84.9
"290",2016,5,"no_protection",85.3
"291",2016,1,"no_protection",71
"292",2016,2,"no_protection",84.5
"293",2016,3,"no_protection",82.6
"294",2016,4,"no_protection",79.2
"295",2016,5,"no_protection",78.6
"296",2016,1,"no_protection",70.6
"297",2016,2,"no_protection",90.3
"298",2016,3,"no_protection",84.9
"299",2016,4,"no_protection",75.5
"300",2016,5,"no_protection",83.1
"301",2017,1,"adaptive_blue_filter",83.6
"302",2017,2,"adaptive_blue_filter",84.1
"303",2017,3,"adaptive_blue_filter",73.8
"304",2017,4,"adaptive_blue_filter",76.8
"305",2017,5,"adaptive_blue_filter",82.9
"306",2017,1,"adaptive_blue_filter",89.1
"307",2017,2,"adaptive_blue_filter",84.5
"308",2017,3,"adaptive_blue_filter",94.3
"309",2017,4,"adaptive_blue_filter",88.3
"310",2017,5,"adaptive_blue_filter",88.9
"311",2017,1,"adaptive_blue_filter",90.6
"312",2017,2,"adaptive_blue_filter",81.8
"313",2017,3,"adaptive_blue_filter",80.2
"314",2017,4,"adaptive_blue_filter",78.4
"315",2017,5,"adaptive_blue_filter",82.5
"316",2017,1,"adaptive_blue_filter",78.1
"317",2017,2,"adaptive_blue_filter",84.9
"318",2017,3,"adaptive_blue_filter",83.1
"319",2017,4,"adaptive_blue_filter",81
"320",2017,5,"adaptive_blue_filter",81.7
"321",2017,1,"adaptive_blue_filter",90.6
"322",2017,2,"adaptive_blue_filter",93.7
"323",2017,3,"adaptive_blue_filter",93
"324",2017,4,"adaptive_blue_filter",95.1
"325",2017,5,"adaptive_blue_filter",92
"326",2017,1,"adaptive_blue_filter",89.3
"327",2017,2,"adaptive_blue_filter",94.4
"328",2017,3,"adaptive_blue_filter",93.8
"329",2017,4,"adaptive_blue_filter",92.1
"330",2017,5,"adaptive_blue_filter",91.3
"331",2017,1,"adaptive_blue_filter",89.8
"332",2017,2,"adaptive_blue_filter",87.8
"333",2017,3,"adaptive_blue_filter",94.5
"334",2017,4,"adaptive_blue_filter",89.7
"335",2017,5,"adaptive_blue_filter",87.6
"336",2017,1,"adaptive_blue_filter",93.1
"337",2017,2,"adaptive_blue_filter",90.8
"338",2017,3,"adaptive_blue_filter",88.2
"339",2017,4,"adaptive_blue_filter",87.7
"340",2017,5,"adaptive_blue_filter",87.6
"341",2017,1,"adaptive_blue_filter",86.5
"342",2017,2,"adaptive_blue_filter",94.5
"343",2017,3,"adaptive_blue_filter",93.5
"344",2017,4,"adaptive_blue_filter",90.5
"345",2017,5,"adaptive_blue_filter",90.4
"346",2017,1,"adaptive_blue_filter",91.5
"347",2017,2,"adaptive_blue_filter",91.8
"348",2017,3,"adaptive_blue_filter",93.6
"349",2017,4,"adaptive_blue_filter",90
"350",2017,5,"adaptive_blue_filter",89.6
"351",2017,1,"adaptive_blue_filter",87.9
"352",2017,2,"adaptive_blue_filter",83.6
"353",2017,3,"adaptive_blue_filter",82.1
"354",2017,4,"adaptive_blue_filter",88.4
"355",2017,5,"adaptive_blue_filter",90.1
"356",2017,1,"adaptive_blue_filter",85.1
"357",2017,2,"adaptive_blue_filter",87.3
"358",2017,3,"adaptive_blue_filter",90.7
"359",2017,4,"adaptive_blue_filter",92.2
"360",2017,5,"adaptive_blue_filter",88
"361",2017,1,"adaptive_blue_filter",86.6
"362",2017,2,"adaptive_blue_filter",91.3
"363",2017,3,"adaptive_blue_filter",90
"364",2017,4,"adaptive_blue_filter",90.3
"365",2017,5,"adaptive_blue_filter",87.1
"366",2017,1,"adaptive_blue_filter",83.8
"367",2017,2,"adaptive_blue_filter",85.7
"368",2017,3,"adaptive_blue_filter",91.3
"369",2017,4,"adaptive_blue_filter",89.5
"370",2017,5,"adaptive_blue_filter",85.7
"371",2017,1,"adaptive_blue_filter",81.7
"372",2017,2,"adaptive_blue_filter",88.4
"373",2017,3,"adaptive_blue_filter",88.2
"374",2017,4,"adaptive_blue_filter",89.3
"375",2017,5,"adaptive_blue_filter",82.3
"376",2017,1,"adaptive_blue_filter",80
"377",2017,2,"adaptive_blue_filter",81.6
"378",2017,3,"adaptive_blue_filter",88.5
"379",2017,4,"adaptive_blue_filter",86.8
"380",2017,5,"adaptive_blue_filter",85.5
"381",2017,1,"adaptive_blue_filter",93
"382",2017,2,"adaptive_blue_filter",94
"383",2017,3,"adaptive_blue_filter",89.9
"384",2017,4,"adaptive_blue_filter",93.4
"385",2017,5,"adaptive_blue_filter",93.3
"386",2017,1,"adaptive_blue_filter",88.3
"387",2017,2,"adaptive_blue_filter",90.6
"388",2017,3,"adaptive_blue_filter",85.1
"389",2017,4,"adaptive_blue_filter",88.4
"390",2017,5,"adaptive_blue_filter",88.3
"391",2017,1,"adaptive_blue_filter",89.5
"392",2017,2,"adaptive_blue_filter",90
"393",2017,3,"adaptive_blue_filter",90.1
"394",2017,4,"adaptive_blue_filter",91.3
"395",2017,5,"adaptive_blue_filter",91.2
"396",2017,1,"adaptive_blue_filter",84.9
"397",2017,2,"adaptive_blue_filter",84.1
"398",2017,3,"adaptive_blue_filter",87.1
"399",2017,4,"adaptive_blue_filter",83.3
"400",2017,5,"adaptive_blue_filter",79.2
"401",2017,1,"standard_gaming_glasses",90.4
"402",2017,2,"standard_gaming_glasses",82.5
"403",2017,3,"standard_gaming_glasses",94.6
"404",2017,4,"standard_gaming_glasses",90.8
"405",2017,5,"standard_gaming_glasses",86.7
"406",2017,1,"standard_gaming_glasses",95.7
"407",2017,2,"standard_gaming_glasses",94.8
"408",2017,3,"standard_gaming_glasses",92.6
"409",2017,4,"standard_gaming_glasses",92.9
"410",2017,5,"standard_gaming_glasses",95.4
"411",2017,1,"standard_gaming_glasses",92
"412",2017,2,"standard_gaming_glasses",94.4
"413",2017,3,"standard_gaming_glasses",92.1
"414",2017,4,"standard_gaming_glasses",88.9
"415",2017,5,"standard_gaming_glasses",93.2
"416",2017,1,"standard_gaming_glasses",92.9
"417",2017,2,"standard_gaming_glasses",92.6
"418",2017,3,"standard_gaming_glasses",95.4
"419",2017,4,"standard_gaming_glasses",87.9
"420",2017,5,"standard_gaming_glasses",87.4
"421",2017,1,"standard_gaming_glasses",95.4
"422",2017,2,"standard_gaming_glasses",95.1
"423",2017,3,"standard_gaming_glasses",93.5
"424",2017,4,"standard_gaming_glasses",96.6
"425",2017,5,"standard_gaming_glasses",92.3
"426",2017,1,"standard_gaming_glasses",95
"427",2017,2,"standard_gaming_glasses",91.6
"428",2017,3,"standard_gaming_glasses",90.7
"429",2017,4,"standard_gaming_glasses",91.2
"430",2017,5,"standard_gaming_glasses",89.5
"431",2017,1,"standard_gaming_glasses",96
"432",2017,2,"standard_gaming_glasses",94.6
"433",2017,3,"standard_gaming_glasses",94.3
"434",2017,4,"standard_gaming_glasses",91.8
"435",2017,5,"standard_gaming_glasses",91
"436",2017,1,"standard_gaming_glasses",98.1
"437",2017,2,"standard_gaming_glasses",95.2
"438",2017,3,"standard_gaming_glasses",94.5
"439",2017,4,"standard_gaming_glasses",93.7
"440",2017,5,"standard_gaming_glasses",91
"441",2017,1,"standard_gaming_glasses",93.3
"442",2017,2,"standard_gaming_glasses",94
"443",2017,3,"standard_gaming_glasses",94.5
"444",2017,4,"standard_gaming_glasses",92.6
"445",2017,5,"standard_gaming_glasses",90.7
"446",2017,1,"standard_gaming_glasses",98.5
"447",2017,2,"standard_gaming_glasses",95
"448",2017,3,"standard_gaming_glasses",92.5
"449",2017,4,"standard_gaming_glasses",88.8
"450",2017,5,"standard_gaming_glasses",89.9
"451",2017,1,"standard_gaming_glasses",93
"452",2017,2,"standard_gaming_glasses",93.9
"453",2017,3,"standard_gaming_glasses",87.5
"454",2017,4,"standard_gaming_glasses",88.3
"455",2017,5,"standard_gaming_glasses",86.9
"456",2017,1,"standard_gaming_glasses",92
"457",2017,2,"standard_gaming_glasses",92.2
"458",2017,3,"standard_gaming_glasses",87.5
"459",2017,4,"standard_gaming_glasses",85.8
"460",2017,5,"standard_gaming_glasses",90.1
"461",2017,1,"standard_gaming_glasses",93.5
"462",2017,2,"standard_gaming_glasses",81
"463",2017,3,"standard_gaming_glasses",91.8
"464",2017,4,"standard_gaming_glasses",91.6
"465",2017,5,"standard_gaming_glasses",89.8
"466",2017,1,"standard_gaming_glasses",95.6
"467",2017,2,"standard_gaming_glasses",92.5
"468",2017,3,"standard_gaming_glasses",93.9
"469",2017,4,"standard_gaming_glasses",90
"470",2017,5,"standard_gaming_glasses",87
"471",2017,1,"standard_gaming_glasses",93.2
"472",2017,2,"standard_gaming_glasses",90.9
"473",2017,3,"standard_gaming_glasses",90
"474",2017,4,"standard_gaming_glasses",88.2
"475",2017,5,"standard_gaming_glasses",89.6
"476",2017,1,"standard_gaming_glasses",96.1
"477",2017,2,"standard_gaming_glasses",91.9
"478",2017,3,"standard_gaming_glasses",82.8
"479",2017,4,"standard_gaming_glasses",88.4
"480",2017,5,"standard_gaming_glasses",85.8
"481",2017,1,"standard_gaming_glasses",95.7
"482",2017,2,"standard_gaming_glasses",95.5
"483",2017,3,"standard_gaming_glasses",95.2
"484",2017,4,"standard_gaming_glasses",95.6
"485",2017,5,"standard_gaming_glasses",93.1
"486",2017,1,"standard_gaming_glasses",91.4
"487",2017,2,"standard_gaming_glasses",92
"488",2017,3,"standard_gaming_glasses",89.1
"489",2017,4,"standard_gaming_glasses",92.6
"490",2017,5,"standard_gaming_glasses",90
"491",2017,1,"standard_gaming_glasses",94.4
"492",2017,2,"standard_gaming_glasses",92.4
"493",2017,3,"standard_gaming_glasses",90.2
"494",2017,4,"standard_gaming_glasses",86.4
"495",2017,5,"standard_gaming_glasses",88.1
"496",2017,1,"standard_gaming_glasses",93.6
"497",2017,2,"standard_gaming_glasses",92.5
"498",2017,3,"standard_gaming_glasses",93.5
"499",2017,4,"standard_gaming_glasses",90.4
"500",2017,5,"standard_gaming_glasses",82.8
"501",2017,1,"no_protection",84.6
"502",2017,2,"no_protection",89.4
"503",2017,3,"no_protection",83.9
"504",2017,4,"no_protection",83.1
"505",2017,5,"no_protection",82.8
"506",2017,1,"no_protection",91.9
"507",2017,2,"no_protection",94
"508",2017,3,"no_protection",91.6
"509",2017,4,"no_protection",94.1
"510",2017,5,"no_protection",93.8
"511",2017,1,"no_protection",93.1
"512",2017,2,"no_protection",86.7
"513",2017,3,"no_protection",92.4
"514",2017,4,"no_protection",92.5
"515",2017,5,"no_protection",96.1
"516",2017,1,"no_protection",92.5
"517",2017,2,"no_protection",90.9
"518",2017,3,"no_protection",82.8
"519",2017,4,"no_protection",88.3
"520",2017,5,"no_protection",85.6
"521",2017,1,"no_protection",93.6
"522",2017,2,"no_protection",89.3
"523",2017,3,"no_protection",91.2
"524",2017,4,"no_protection",92.1
"525",2017,5,"no_protection",94.9
"526",2017,1,"no_protection",92.1
"527",2017,2,"no_protection",99.1
"528",2017,3,"no_protection",93
"529",2017,4,"no_protection",92.9
"530",2017,5,"no_protection",94.1
"531",2017,1,"no_protection",90.9
"532",2017,2,"no_protection",90.9
"533",2017,3,"no_protection",89.8
"534",2017,4,"no_protection",93.9
"535",2017,5,"no_protection",93.3
"536",2017,1,"no_protection",92.8
"537",2017,2,"no_protection",98.1
"538",2017,3,"no_protection",95.1
"539",2017,4,"no_protection",89.1
"540",2017,5,"no_protection",92.1
"541",2017,1,"no_protection",98.8
"542",2017,2,"no_protection",91.4
"543",2017,3,"no_protection",99.4
"544",2017,4,"no_protection",92.8
"545",2017,5,"no_protection",92.1
"546",2017,1,"no_protection",91.7
"547",2017,2,"no_protection",95.2
"548",2017,3,"no_protection",87.2
"549",2017,4,"no_protection",94.3
"550",2017,5,"no_protection",88.8
"551",2017,1,"no_protection",91.3
"552",2017,2,"no_protection",91.2
"553",2017,3,"no_protection",90.6
"554",2017,4,"no_protection",94.3
"555",2017,5,"no_protection",90
"556",2017,1,"no_protection",92.4
"557",2017,2,"no_protection",97
"558",2017,3,"no_protection",88.3
"559",2017,4,"no_protection",99.7
"560",2017,5,"no_protection",91.8
"561",2017,1,"no_protection",90.4
"562",2017,2,"no_protection",99.2
"563",2017,3,"no_protection",98.1
"564",2017,4,"no_protection",88.8
"565",2017,5,"no_protection",88.6
"566",2017,1,"no_protection",92.3
"567",2017,2,"no_protection",93.5
"568",2017,3,"no_protection",88.4
"569",2017,4,"no_protection",92.3
"570",2017,5,"no_protection",90.5
"571",2017,1,"no_protection",89
"572",2017,2,"no_protection",90.3
"573",2017,3,"no_protection",99.1
"574",2017,4,"no_protection",90.2
"575",2017,5,"no_protection",98.1
"576",2017,1,"no_protection",93.9
"577",2017,2,"no_protection",85.5
"578",2017,3,"no_protection",98.9
"579",2017,4,"no_protection",88
"580",2017,5,"no_protection",94.9
"581",2017,1,"no_protection",92.9
"582",2017,2,"no_protection",99.8
"583",2017,3,"no_protection",96
"584",2017,4,"no_protection",94.9
"585",2017,5,"no_protection",95.4
"586",2017,1,"no_protection",96.9
"587",2017,2,"no_protection",89.1
"588",2017,3,"no_protection",90.2
"589",2017,4,"no_protection",88.1
"590",2017,5,"no_protection",91.3
"591",2017,1,"no_protection",98.8
"592",2017,2,"no_protection",86.3
"593",2017,3,"no_protection",94
"594",2017,4,"no_protection",88.6
"595",2017,5,"no_protection",89.1
"596",2017,1,"no_protection",98.7
"597",2017,2,"no_protection",93.8
"598",2017,3,"no_protection",85
"599",2017,4,"no_protection",88.6
"600",2017,5,"no_protection",90.9
